"track_url","page_name","track_title","plays","likes","comments","upload_datetime","cover_url"
"https://soundcloud.com/mahdyar/kamin","Mahdyar","Shapur, Fadaei - Kamin","378875","13000","3820","2024-03-11T18:50:41.000Z","https://i1.sndcdn.com/artworks-EWJPyWwzyXLkwiSc-eptYQg-t500x500.jpg"
"https://soundcloud.com/mahdyar/balast","Mahdyar","Fadaei - Balast","1284830","26600","7271","2024-01-21T16:54:44.000Z","https://i1.sndcdn.com/artworks-GEny9vI1EjTTHshh-iWqqXA-t500x500.jpg"
"https://soundcloud.com/mahdyar/daravish","Mahdyar","Shapur - Daravish","483561","11800","2399","2024-01-21T16:54:34.000Z","https://i1.sndcdn.com/artworks-fFtzVhQ5vA7OmBvh-UQ9bfQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/bolandtar","Mahdyar","Fadaei - Bolandtar","605168","17100","2746","2024-01-21T16:54:26.000Z","https://i1.sndcdn.com/artworks-yTv06Iy0e5Lwzk1V-177oNA-t500x500.jpg"
"https://soundcloud.com/mahdyar/batel","Mahdyar","Shapur - Batel","980278","21000","8615","2024-01-18T18:52:30.000Z","https://i1.sndcdn.com/artworks-zOEzdzLSnwJypsXE-A1yNAw-t500x500.jpg"
"https://soundcloud.com/mahdyar/fact","Mahdyar","Shapur - Fact","794043","19200","9963","2024-01-05T13:35:01.000Z","https://i1.sndcdn.com/artworks-TLwxoLBx0uS4jaOd-3DAvBw-t500x500.jpg"
"https://soundcloud.com/mahdyar/sagpedar","Mahdyar","Shapur - Sagpedar","901797","20400","8448","2024-01-03T00:11:32.000Z","https://i1.sndcdn.com/artworks-syrqDvKByl768LMj-ef7kJQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/dalghak","Mahdyar","Shapur - Dalghak","1170426","25200","8514","2023-12-30T23:53:05.000Z","https://i1.sndcdn.com/artworks-pUcMAOGTse028srb-iNLRoQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/tehran","Mahdyar","Fadaei - Tehran","1409313","29700","4566","2023-12-29T17:14:34.000Z","https://i1.sndcdn.com/artworks-annC0WlsgRivwnu9-f35PlQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/alaki","Mahdyar","Shapur - Alaki","1095224","20800","4665","2023-12-29T17:14:25.000Z","https://i1.sndcdn.com/artworks-x6y73WMqeyUDpRT2-cvuIqQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/faramooshi","Mahdyar","Shapur, Fadaei - Faramooshi","702486","16800","2231","2023-12-29T17:14:17.000Z","https://i1.sndcdn.com/artworks-HTWoK2Somz1OzRrH-zt1gsA-t500x500.jpg"
"https://soundcloud.com/mahdyar/mia","Mahdyar","Shapur - Miam Pishet","431797","10100","1816","2023-06-19T18:31:42.000Z","https://i1.sndcdn.com/artworks-toWcbMYQxn5hsyvb-BRjwNw-t500x500.jpg"
"https://soundcloud.com/mahdyar/ach","Mahdyar","Fadaei, Shapur - Achmaz","625136","15500","2207","2023-05-27T18:29:47.000Z","https://i1.sndcdn.com/artworks-tna4wGYxwsdrbjFh-WPPYTA-t500x500.jpg"
"https://soundcloud.com/mahdyar/yad","Mahdyar","Fadaei - Yadegari","1342394","28500","9256","2023-05-27T18:26:07.000Z","https://i1.sndcdn.com/artworks-uIxkKttLR12KbCqv-izzVlw-t500x500.jpg"
"https://soundcloud.com/mahdyar/kerkere","Mahdyar","Shapur - Kerkere","793894","21800","7345","2023-03-21T11:33:13.000Z","https://i1.sndcdn.com/artworks-Bcv4HTgdDGxm7SyW-tJzxlg-t500x500.jpg"
"https://soundcloud.com/mahdyar/meshki","Mahdyar","Fadaei - Meshki","959421","26700","14200","2023-03-09T17:08:43.000Z","https://i1.sndcdn.com/artworks-ut8tH1W6LoEGNH92-mVEX3A-t500x500.jpg"
"https://soundcloud.com/mahdyar/tas","Mahdyar","Fadaei - Taskhir","1411500","38800","16000","2022-12-16T15:50:33.000Z","https://i1.sndcdn.com/artworks-WUouANOJ0d0IkOtb-wefxzw-t500x500.jpg"
"https://soundcloud.com/mahdyar/mbkn","Mahdyar","Shapur - Marg Bar Kolle Nezam","2831188","60800","16700","2022-10-28T20:57:00.000Z","https://i1.sndcdn.com/artworks-GzwSayCncT0yv3HF-yKbMmA-t500x500.jpg"
"https://soundcloud.com/mahdyar/mcm","Mahdyar","Fadaei - Mage Chi Mishe [prod. Mahdyar]","1209033","20700","4262","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/mohajer","Mahdyar","Fadaei - Mohajer [prod. Mahdyar]","1146358","20800","4258","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/narefigh","Mahdyar","Fadaei - Narefigh (ft. Shapur) [prod. Mahdyar]","1838417","31800","6935","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/zard","Mahdyar","Fadaei - Zard [prod. Mahdyar]","845970","15700","2825","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/asg","Mahdyar","Fadaei - Az Samime Ghalb [prod. Mahdyar]","1015295","19100","4679","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/rahbar","Mahdyar","Fadaei - Rahbar [prod. Hekmat, Mahdyar]","753793","15300","2713","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/khoon","Mahdyar","Fadaei - Khoon [prod. Hekmat, Mahdyar]","803097","17000","3234","2022-09-27T19:30:53.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/moghaddame","Mahdyar","Fadaei - Moghaddame [prod. Mahdyar]","1293872","23700","5044","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/tavaf","Mahdyar","Fadaei - Tavaf (ft. Mostafa Miri) [prod. Mahdyar]","2051921","35500","12900","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/alef","Mahdyar","Fadaei - Alef [prod. Mahdyar]","1833357","31800","7785","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/maslahati","Mahdyar","Fadaei - Maslahati (ft. Heydar) [prod. Mahdyar]","1071881","18400","4508","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/td6","Mahdyar","Fadaei - Timarestane Dahe 60 [prod. Hekmat, Mahdyar]","1263472","24700","4305","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/mor","Mahdyar","Fadaei - Mehr o Raha [prod. Mahdyar]","979587","18600","3654","2022-09-27T19:30:52.000Z","https://i1.sndcdn.com/artworks-CmgdPdkvmevQPRgf-jXqxZw-t500x500.jpg"
"https://soundcloud.com/mahdyar/aktl","Mahdyar","Fadaei - Az Karaj Ta Langerud","2083416","45500","15700","2021-08-26T08:56:54.000Z","https://i1.sndcdn.com/artworks-XsR6nv6P0AojelTG-4fF9VQ-t500x500.jpg"
"https://soundcloud.com/mahdyar/ghk","Mahdyar","Shapur - Ghasem Kojayi?","2404066","47600","12700","2021-08-17T15:16:31.000Z","https://i1.sndcdn.com/artworks-klbMnylttqugdHFq-p11WnA-t500x500.jpg"
"https://soundcloud.com/mahdyar/sar","Mahdyar","Fadaei - Sarnegooni","2266895","46600","14900","2021-07-27T21:01:46.000Z","https://i1.sndcdn.com/artworks-LSDSFkovHgqtUU1U-BcCjlw-t500x500.jpg"
"https://soundcloud.com/mahdyar/fat","Mahdyar","Fadaei - Fatehe","3509798","63400","39700","2021-07-27T20:43:39.000Z","https://i1.sndcdn.com/artworks-AWHWwVTrnqwVhjK6-7voUng-t500x500.jpg"
"https://soundcloud.com/mahdyar/bilit","Mahdyar","Fadaei - Bilit","3454298","63900","37400","2021-06-20T15:35:09.000Z","https://i1.sndcdn.com/artworks-z4eI2oHGu87C6XBA-jlhQzw-t500x500.jpg"
"https://soundcloud.com/mahdyar/koli","Mahdyar","Fadaei - Koli","2020170","39200","12500","2021-02-10T17:33:03.000Z","https://i1.sndcdn.com/artworks-I8HTXHRqFM4EJFFm-BJvUGw-t500x500.jpg"
"https://soundcloud.com/mahdyar/ett","Mahdyar","Shapur - Ettelaat","844773","19200","3420","2020-11-16T18:15:47.000Z","https://i1.sndcdn.com/artworks-FvFTHyizjgjV1cMe-Q9wpJw-t500x500.jpg"
"https://soundcloud.com/mahdyar/chm","Mahdyar","Soall - Chand Mifrooshi?","209553","4573","1057","2020-10-12T16:58:55.000Z","https://i1.sndcdn.com/artworks-fIFETd01soJ6HS7k-q9zN1A-t500x500.jpg"
"https://soundcloud.com/mahdyar/agh","Mahdyar","Fadaei - Abi Ghermez","1368468","31200","8914","2020-09-21T17:33:13.000Z","https://i1.sndcdn.com/artworks-08ijTxCb5nxvkTpM-t2hmcA-t500x500.jpg"
"https://soundcloud.com/mahdyar/dts","Mahdyar","Fadaei - Dige Tablo Shode","1934494","39500","12500","2020-06-12T17:24:17.000Z","https://i1.sndcdn.com/artworks-qyhAXagNsFjMy9LA-6CR7Qg-t500x500.jpg"
"https://soundcloud.com/mahdyar/tar","Mahdyar","Quf - Taraneh Alidoosti","756174","17900","7195","2020-05-25T13:48:02.000Z","https://i1.sndcdn.com/artworks-lIQPIKzcFs2fAsKg-gVmU9A-t500x500.jpg"
"https://soundcloud.com/mahdyar/1tm","Mahdyar","Fadaei - 1000ta Maznoon","755006","16300","2538","2020-01-23T18:32:18.000Z","https://i1.sndcdn.com/artworks-000673011793-35d1i1-t500x500.jpg"
"https://soundcloud.com/mahdyar/thd","Mahdyar","Soall - Ta Hala Didi?","245935","5715","1022","2020-01-19T19:16:20.000Z","https://i1.sndcdn.com/artworks-000670292761-4sjjiu-t500x500.jpg"
"https://soundcloud.com/mahdyar/dmk","Mahdyar","Hichkas - Dastasho Mosht Karde","820360","22800","3987","2019-12-10T18:53:51.000Z","https://i1.sndcdn.com/artworks-000650235835-jn7jt8-t500x500.jpg"
"https://soundcloud.com/mahdyar/ali","Mahdyar","ALI","112705","3612","479","2019-01-26T18:38:29.000Z","https://i1.sndcdn.com/artworks-000478181736-5222ym-t500x500.jpg"
"https://soundcloud.com/mahdyar/seize","Mahdyar","Seize","199723","4456","529","2018-02-22T12:07:36.000Z","https://i1.sndcdn.com/artworks-000239191585-shsfb2-t500x500.jpg"
"https://soundcloud.com/mahdyar/timmymightburyyall","Mahdyar","Timmy Might Bury Y'all","91387","2126","219","2018-02-22T12:07:18.000Z","https://i1.sndcdn.com/artworks-000305630625-g2i7c4-t500x500.jpg"
"https://soundcloud.com/mahdyar/hush","Mahdyar","Hush","81565","2280","293","2018-02-22T12:06:25.000Z","https://i1.sndcdn.com/artworks-000239191569-ce9ha1-t500x500.jpg"
"https://soundcloud.com/mahdyar/iraniraq","Mahdyar","Iran Iraq","86143","2293","253","2018-02-22T12:05:37.000Z","https://i1.sndcdn.com/artworks-000239191571-2se9z5-t500x500.jpg"
"https://soundcloud.com/mahdyar/khakis","Mahdyar","Khakis","66654","2026","245","2018-02-22T12:05:17.000Z","https://i1.sndcdn.com/artworks-000239191576-zb3cjt-t500x500.jpg"
"https://soundcloud.com/mahdyar/runningfrom","Mahdyar","Running from","45430","1328","160","2018-02-22T12:04:46.000Z","https://i1.sndcdn.com/artworks-000239191579-dhmv7l-t500x500.jpg"
"https://soundcloud.com/mahdyar/lust","Mahdyar","Lust","42488","1255","139","2018-02-22T12:04:22.000Z","https://i1.sndcdn.com/artworks-000239191577-ttlzg8-t500x500.jpg"
"https://soundcloud.com/mahdyar/glimmerof","Mahdyar","Glimmer of","37314","1137","117","2018-02-22T12:04:03.000Z","https://i1.sndcdn.com/artworks-000239311497-9se3u1-t500x500.jpg"
"https://soundcloud.com/mahdyar/twistthefacts","Mahdyar","Twist the Facts","37625","1209","181","2018-02-22T12:03:41.000Z","https://i1.sndcdn.com/artworks-000239191588-58g021-t500x500.jpg"
"https://soundcloud.com/mahdyar/nts1","Mahdyar","NTS Radio | 26.01.18","104347","3473","614","2018-02-08T04:44:25.000Z","https://i1.sndcdn.com/artworks-000299009775-j326ce-t500x500.jpg"
"https://soundcloud.com/mahdyar/efrati","Mahdyar","Fadaei - Efrati","821528","17000","2101","2018-01-12T17:08:05.000Z","https://i1.sndcdn.com/artworks-000284182811-m3og8a-t500x500.jpg"
"https://soundcloud.com/mahdyar/moneymoney","Mahdyar","Money Money","140877","3014","390","2017-12-05T15:48:17.000Z","https://i1.sndcdn.com/artworks-000264880730-nwmh2p-t500x500.jpg"
"https://soundcloud.com/mahdyar/vow","Mahdyar","Vow","89354","2125","210","2017-10-27T12:46:44.000Z","https://i1.sndcdn.com/artworks-000248809423-xnoyts-t500x500.jpg"
"https://soundcloud.com/mahdyar/hassan","Mahdyar","Quf - Hassan","242913","6138","1309","2017-06-08T12:29:33.000Z","https://i1.sndcdn.com/artworks-000227371159-b2yr4g-t500x500.jpg"
"https://soundcloud.com/mahdyar/gerye-dare","Mahdyar","Hichkas - Gerye Dare","427624","9394","1227","2017-01-03T14:38:20.000Z","https://i1.sndcdn.com/artworks-000201033145-0ljgub-t500x500.jpg"
"https://soundcloud.com/mahdyar/khafe","Mahdyar","Quf - Khafe","381029","9293","1584","2016-11-03T19:44:18.000Z","https://i1.sndcdn.com/artworks-000191917558-5ormdg-t500x500.jpg"
"https://soundcloud.com/mahdyar/hert","Mahdyar","Dariush - Hert","1122759","23100","3486","2016-10-29T14:00:38.000Z","https://i1.sndcdn.com/artworks-000191202071-fqpz2v-t500x500.jpg"
"https://soundcloud.com/mahdyar/fohsh","Mahdyar","Quf - Fohsh","326892","7647","1348","2016-05-31T10:14:40.000Z","https://i1.sndcdn.com/artworks-000165210021-cro67w-t500x500.jpg"
"https://soundcloud.com/mahdyar/gomrok","Mahdyar","Gomrok","134604","3627","509","2016-05-12T14:07:44.000Z","https://i1.sndcdn.com/artworks-000162503310-v0ln8b-t500x500.jpg"
"https://soundcloud.com/mahdyar/mostaghel","Mahdyar","Fadaei - Mostaghel","479985","10400","1381","2016-04-15T10:31:18.000Z","https://i1.sndcdn.com/artworks-000158279055-m65azm-t500x500.jpg"
"https://soundcloud.com/mahdyar/jenayi","Mahdyar","Fadaei - Jenayi","593221","12400","1557","2015-12-21T13:17:06.000Z","https://i1.sndcdn.com/artworks-000140326806-ilzajy-t500x500.jpg"
"https://soundcloud.com/mahdyar/kootahi","Mahdyar","Dariush - Kootahi","520929","11600","801","2015-10-13T16:15:38.000Z","https://i1.sndcdn.com/artworks-000132596006-u1ts85-t500x500.jpg"
"https://soundcloud.com/mahdyar/tof","Mahdyar","Hichkas - Tof","640854","13300","1554","2015-10-05T16:49:15.000Z","https://i1.sndcdn.com/artworks-000131735427-q3scst-t500x500.jpg"
"https://soundcloud.com/mahdyar/featherlight","Mahdyar","Featherlight","72027","1724","166","2015-08-14T17:50:13.000Z","https://i1.sndcdn.com/artworks-000126367126-5di63a-t500x500.jpg"
