"track_url","page_name","track_title","plays","likes","comments","upload_datetime","cover_url"
"https://soundcloud.com/mahdyar/firooz","Mahdyar","Hichkas - Firooz","668569","14000","1450","2015-03-16T20:15:27.000Z","https://i1.sndcdn.com/artworks-000110243235-eokc5k-t500x500.jpg"
"https://soundcloud.com/mahdyar/khosh-gozash","Mahdyar","Quf - Khosh Gozash","228287","5520","745","2015-03-14T18:46:24.000Z","https://i1.sndcdn.com/artworks-000110013796-5nhzbi-t500x500.jpg"
"https://soundcloud.com/mahdyar/march-forth","Mahdyar","Rosko John (ft. Roya Arab) - March Forth","84449","2034","132","2014-11-27T21:16:08.000Z","https://i1.sndcdn.com/artworks-000122000770-8yqm2u-t500x500.jpg"
"https://soundcloud.com/mahdyar/hamseda","Mahdyar","Fadaei - Hamseda","1504351","30100","6285","2014-02-03T01:26:46.000Z","https://i1.sndcdn.com/artworks-000069753209-o9g659-t500x500.jpg"
"https://soundcloud.com/mahdyar/bang-remix","Mahdyar","Bang (Remix) (feat. Hichkas)","608354","11400","1357","2013-09-01T04:40:50.000Z","https://i1.sndcdn.com/artworks-000056700555-al6pyq-t500x500.jpg"
"https://soundcloud.com/mahdyar/bang","Mahdyar","Bang","191717","4516","653","2013-08-25T00:40:45.000Z","https://i1.sndcdn.com/artworks-000056143281-uhhsp5-t500x500.jpg"
"https://soundcloud.com/mahdyar/naji","Mahdyar","Fadaei - Naji","550887","11000","1237","2013-04-29T18:02:07.000Z","https://i1.sndcdn.com/artworks-000046786530-dxx5gu-t500x500.jpg"
"https://soundcloud.com/mahdyar/mooye-parishoon","Mahdyar","Hichkas, Roya Arab, Dariush - Mooye Parishoon","1164461","21300","1548","2013-04-07T21:13:58.000Z","https://i1.sndcdn.com/artworks-000044933195-u1x68s-t500x500.jpg"
"https://soundcloud.com/mahdyar/nemidoonam","Mahdyar","Fadaei - Nemidoonam","973115","18500","2343","2012-11-12T18:11:30.000Z","https://i1.sndcdn.com/artworks-000034051286-7rsh8z-t500x500.jpg"
"https://soundcloud.com/mahdyar/80-ft-quf","Mahdyar","Fadaei - 80 (feat. Quf)","1279570","23900","5875","2012-11-12T18:05:53.000Z","https://i1.sndcdn.com/artworks-000034050856-vw4nit-t500x500.jpg"
"https://soundcloud.com/mahdyar/jabe-jadooyi","Mahdyar","Fadaei - Jabe Jadooyi","727572","13400","1481","2012-11-12T17:59:54.000Z","https://i1.sndcdn.com/artworks-000034050608-wsthwr-t500x500.jpg"
"https://soundcloud.com/mahdyar/chi-shenidi","Mahdyar","Fadaei - Chi Shenidi? (feat. Hichkas)","1261091","23000","3070","2012-11-12T17:53:15.000Z","https://i1.sndcdn.com/artworks-000034050162-mmmnkz-t500x500.jpg"
"https://soundcloud.com/mahdyar/sarzamine-madari","Mahdyar","Fadaei - Sarzamine Madari","838544","14900","1955","2012-11-12T17:48:36.000Z","https://i1.sndcdn.com/artworks-000034049867-fds4cb-t500x500.jpg"
"https://soundcloud.com/mahdyar/zendegi","Mahdyar","Fadaei - Zendegi","529972","9435","990","2012-11-12T17:43:53.000Z","https://i1.sndcdn.com/artworks-000034049726-37u1wp-t500x500.jpg"
"https://soundcloud.com/mahdyar/ser","Mahdyar","Bidad - Ser","114154","2722","203","2012-10-17T18:01:55.000Z","https://i1.sndcdn.com/artworks-000032364520-3po9c7-t500x500.jpg"
"https://soundcloud.com/mahdyar/young-n-foolish","Mahdyar","Reveal, Quf, Kool G Rap, Hichkas - Young N Foolish","275134","6408","712","2012-10-09T07:14:32.000Z","https://i1.sndcdn.com/artworks-000031837413-1wgir2-t500x500.jpg"
"https://soundcloud.com/mahdyar/ashegham","Mahdyar","Hichkas - Ashegham","549447","11300","866","2012-10-04T19:29:00.000Z","https://i1.sndcdn.com/artworks-000059627544-dzbwkw-t500x500.jpg"
"https://soundcloud.com/mahdyar/man-age-to-nabashi","Mahdyar","Hichkas - Man Age To Nabashi","943740","17800","1461","2012-09-29T14:50:27.000Z","https://i1.sndcdn.com/artworks-000031234181-b52fe6-t500x500.jpg"
"https://soundcloud.com/mahdyar/ye-rooze-khoob-miad-instrumental","Mahdyar","Hichkas - Ye Rooze Khoob Miad (Instrumental) (2010)","92024","2268","180","2012-03-21T01:19:24.000Z","https://i1.sndcdn.com/artworks-000020282346-qsv28u-t500x500.jpg"
"https://soundcloud.com/mahdyar/ye-mosht-sarbaz-instrumental","Mahdyar","Hichkas - Ye Mosht Sarbaz (Instrumental) (2008)","100522","2152","159","2012-03-21T01:13:06.000Z","https://i1.sndcdn.com/artworks-000020282085-okw08v-t500x500.jpg"
"https://soundcloud.com/mahdyar/vagheyitar-az-mostanad-instrumental","Mahdyar","Hichkas - Vagheyitar Az Mostanad (Instrumental) (2009)","45360","1059","51","2012-03-21T01:08:41.000Z","https://i1.sndcdn.com/artworks-000020281829-di18nd-t500x500.jpg"
"https://soundcloud.com/mahdyar/ma-az-ounashim-instrumental","Mahdyar","Hichkas - Ma Az Ounashim (Instrumental) (2011)","57074","1246","67","2012-03-21T01:03:17.000Z","https://i1.sndcdn.com/artworks-000020281441-u6zli7-t500x500.jpg"
"https://soundcloud.com/mahdyar/har-tor-shode-migam-instrumental","Mahdyar","Hichkas - Har Tor Shode Migam (Instrumental) (2005)","40980","954","30","2012-03-21T00:54:27.000Z","https://i1.sndcdn.com/artworks-000020281310-eq925w-t500x500.jpg"
"https://soundcloud.com/mahdyar/pabarja-instrumental","Mahdyar","Hichkas - Pa Bar Ja (Instrumental) (2007)","54265","1309","69","2012-03-21T00:51:04.000Z","https://i1.sndcdn.com/artworks-000020280781-1i9tf5-t500x500.jpg"
"https://soundcloud.com/mahdyar/refaghat-tatile-instrumental","Mahdyar","Hichkas - Refaghat Tatile (Instrumental) (2006)","45508","1061","31","2012-03-21T00:28:48.000Z","https://i1.sndcdn.com/artworks-000020280318-vgmxhv-t500x500.jpg"
"https://soundcloud.com/mahdyar/oon-mesle-dadasham-bood","Mahdyar","Hichkas - Oon Mesle Dadasham Bood","1233415","21600","2531","2012-02-02T03:36:26.000Z","https://i1.sndcdn.com/artworks-000017708006-2hb7tq-t500x500.jpg"
"https://soundcloud.com/mahdyar/refigh","Mahdyar","Fadaei - Refigh","386728","9050","743","2012-01-26T08:39:10.000Z","https://i1.sndcdn.com/artworks-000017355896-p7fnmr-t500x500.jpg"
"https://soundcloud.com/mahdyar/tiripe-ma-2","Mahdyar","Hichkas, Reveal - Tiripe Ma 2","191665","3846","189","2012-01-19T11:32:18.000Z","https://i1.sndcdn.com/artworks-000017006715-t7hye8-t500x500.jpg"
"https://soundcloud.com/mahdyar/fatwa","Mahdyar","Quf - Fatwa","241053","6116","1164","2012-01-13T13:06:58.000Z","https://i1.sndcdn.com/artworks-000016706166-o486rn-t500x500.jpg"
"https://soundcloud.com/mahdyar/bejang-mesle","Mahdyar","Hichkas - Bejang Mesle","180945","4083","239","2012-01-05T16:39:05.000Z","https://i1.sndcdn.com/artworks-000016318102-wgk81y-t500x500.jpg"
"https://soundcloud.com/mahdyar/moghaddameh","Mahdyar","Hichkas - Moghaddameh","188813","3824","383","2011-12-07T15:40:29.000Z","https://i1.sndcdn.com/artworks-000015038479-tu8q2v-t500x500.jpg"
"https://soundcloud.com/mahdyar/dideh-va-del","Mahdyar","Hichkas - Dideh va Del (featuring Reveal, Amin Fouladi and Bidad)","167996","3284","309","2011-12-07T15:37:59.000Z","https://i1.sndcdn.com/artworks-000015038323-209nj5-t500x500.jpg"
"https://soundcloud.com/mahdyar/man-vaistadam","Mahdyar","Hichkas - Man Vaistadam","256829","5463","511","2011-12-07T15:30:18.000Z","https://i1.sndcdn.com/artworks-000015037973-kz5n5f-t500x500.jpg"
"https://soundcloud.com/mahdyar/moghaddameh-ghanoon","Mahdyar","Hichkas - Moghaddameh Ghanoon","93985","1564","108","2011-12-07T15:25:17.000Z","https://i1.sndcdn.com/artworks-000015037898-okyptq-t500x500.jpg"
"https://soundcloud.com/mahdyar/ghanoon","Mahdyar","Hichkas - Ghanoon","304248","6357","609","2011-12-07T15:23:22.000Z","https://i1.sndcdn.com/artworks-000015037675-c28nvb-t500x500.jpg"
"https://soundcloud.com/mahdyar/vatan-parast","Mahdyar","Hichkas - Vatan Parast (featuring Reveal and Amin Fouladi)","121645","2371","240","2011-12-07T15:18:27.000Z","https://i1.sndcdn.com/artworks-000015037453-s53nxb-t500x500.jpg"
"https://soundcloud.com/mahdyar/oon-manam","Mahdyar","Hichkas - Oon Manam","190742","4053","276","2011-12-07T15:02:06.000Z","https://i1.sndcdn.com/artworks-000015036887-22ymwp-t500x500.jpg"
"https://soundcloud.com/mahdyar/barpa","Mahdyar","Hichkas - Barpa","164247","3683","311","2011-12-07T14:55:45.000Z","https://i1.sndcdn.com/artworks-000015036786-wir80b-t500x500.jpg"
"https://soundcloud.com/mahdyar/zendan","Mahdyar","Hichkas - Zendan (featuring Reveal)","104114","2123","146","2011-12-07T14:53:42.000Z","https://i1.sndcdn.com/artworks-000015036732-jg1k22-t500x500.jpg"
"https://soundcloud.com/mahdyar/dideh-va-del-remix","Mahdyar","Hichkas - Dideh va Del (Remix) (featuring Reveal, Amin Fouladi and Bidad)","68730","1430","122","2011-12-07T14:51:36.000Z","https://i1.sndcdn.com/artworks-000015036578-mbxd2s-t500x500.jpg"
"https://soundcloud.com/mahdyar/ye-mosht-sarbaz","Mahdyar","Hichkas - Ye Mosht Sarbaz","1628319","25800","3244","2011-12-07T14:43:47.000Z","https://i1.sndcdn.com/artworks-000512570205-7xp6kk-t500x500.jpg"
"https://soundcloud.com/mahdyar/maghz","Mahdyar","Quf - Maghz","418240","9296","1264","2011-11-24T16:46:47.000Z","https://i1.sndcdn.com/artworks-000014461426-3bk9m7-t500x500.jpg"
"https://soundcloud.com/mahdyar/ye-eshghe-noghreyi","Mahdyar","Fadaei - Ye Eshghe Noghreyi","463504","9671","1151","2011-11-17T16:20:32.000Z","https://i1.sndcdn.com/artworks-000014137634-fpho3b-t500x500.jpg"
"https://soundcloud.com/mahdyar/new-bloom","Mahdyar","New Bloom","97340","2522","287","2011-11-09T17:15:06.000Z","https://i1.sndcdn.com/artworks-000609432862-cqqxjl-t500x500.jpg"
"https://soundcloud.com/mahdyar/shabe-khazan","Mahdyar","Quf - Shabe Khazan","106594","2542","361","2011-09-29T02:57:02.000Z","https://i1.sndcdn.com/artworks-000012133600-yw44o3-t500x500.jpg"
"https://soundcloud.com/mahdyar/balatar-2","Mahdyar","Quf - Balatar 2","163908","3623","540","2011-09-29T02:54:57.000Z","https://i1.sndcdn.com/artworks-000012133517-dhtgog-t500x500.jpg"
"https://soundcloud.com/mahdyar/miane-ghamhayam","Mahdyar","Quf - Miane Ghamhayam (featuring Fadaei)","392525","8188","1042","2011-09-29T02:52:01.000Z","https://i1.sndcdn.com/artworks-000012133463-d0ddzj-t500x500.jpg"
"https://soundcloud.com/mahdyar/fazaye-sard","Mahdyar","Quf - Fazaye Sard","141984","3367","335","2011-09-29T02:45:18.000Z","https://i1.sndcdn.com/artworks-000012133295-gr4mqs-t500x500.jpg"
"https://soundcloud.com/mahdyar/khavar-miane","Mahdyar","Quf - Khavar Miane (featuring Lowkey)","85935","1897","321","2011-09-29T02:42:55.000Z","https://i1.sndcdn.com/artworks-000012133243-mawjk9-t500x500.jpg"
"https://soundcloud.com/mahdyar/hesse-gharib","Mahdyar","Quf - Hesse Gharib","123028","2551","357","2011-09-29T02:39:34.000Z","https://i1.sndcdn.com/artworks-000012133142-1bmwww-t500x500.jpg"
"https://soundcloud.com/mahdyar/i-r-a-n","Mahdyar","Quf - I.R.A.N. (featuring 7Khat)","113286","2704","321","2011-09-29T02:37:03.000Z","https://i1.sndcdn.com/artworks-000012133075-l31xli-t500x500.jpg"
"https://soundcloud.com/mahdyar/hadaf","Mahdyar","Quf - Hadaf (featuring Bidad)","143646","3081","385","2011-09-29T02:33:37.000Z","https://i1.sndcdn.com/artworks-000012132999-a2mc7j-t500x500.jpg"
"https://soundcloud.com/mahdyar/balatar-1","Mahdyar","Quf - Balatar 1","157022","3443","358","2011-09-29T02:31:27.000Z","https://i1.sndcdn.com/artworks-000012132908-vj7xlc-t500x500.jpg"
"https://soundcloud.com/mahdyar/sobhe-masnavi","Mahdyar","Quf - Sobhe Masnavi","175703","4281","593","2011-09-29T02:28:58.000Z","https://i1.sndcdn.com/artworks-000012132833-wtdkbr-t500x500.jpg"
"https://soundcloud.com/mahdyar/saze-ma","Mahdyar","Fadaei - Saze Ma","341623","7711","625","2011-09-26T23:01:04.000Z","https://i1.sndcdn.com/artworks-000012043625-d1txop-t500x500.jpg"
"https://soundcloud.com/mahdyar/basse-moftbari","Mahdyar","Quf - Basse Moftbari (featuring Bidad)","275844","6085","732","2011-09-15T17:46:18.000Z","https://i1.sndcdn.com/artworks-000011610665-dxabsu-t500x500.jpg"
"https://soundcloud.com/mahdyar/ye-rooze-khoob-miad","Mahdyar","Hichkas - Ye Rooze Khoob Miad","1171213","22800","3520","2011-09-11T19:29:45.000Z","https://i1.sndcdn.com/artworks-000512566314-wds1ge-t500x500.jpg"
"https://soundcloud.com/mahdyar/tariki","Mahdyar","Quf - Tariki","260225","5891","683","2011-09-11T18:33:17.000Z","https://i1.sndcdn.com/artworks-000011448325-u981cu-t500x500.jpg"
"https://soundcloud.com/mahdyar/gods-and-disasters","Mahdyar","Gods and Disasters","64642","1756","307","2011-08-19T13:50:56.000Z","https://i1.sndcdn.com/artworks-000010577983-98zt0k-t500x500.jpg"
"https://soundcloud.com/mahdyar/weasels-and-warcries-oxford","Mahdyar","""Weasels and Warcries"" introduction and afternote at University of Oxford","23711","685","44","2011-06-11T02:13:02.000Z","https://i1.sndcdn.com/artworks-000008118979-othyj2-t500x500.jpg"
"https://soundcloud.com/mahdyar/weasels-and-warcries","Mahdyar","Weasels and Warcries","84841","2169","270","2011-05-24T03:10:51.000Z","https://i1.sndcdn.com/artworks-000007558359-dbxd87-t500x500.jpg"
"https://soundcloud.com/mahdyar/jouwani","Mahdyar","Jouwani (feat. Bahman Ghobadi)","38830","1111","117","2011-05-24T02:52:48.000Z","https://i1.sndcdn.com/artworks-000121753824-kntle6-t500x500.jpg"
"https://soundcloud.com/mahdyar/shak","Mahdyar","Quf - Shak (featuring Fadaei)","701522","13700","2245","2011-03-29T13:22:24.000Z","https://i1.sndcdn.com/artworks-000005937834-v88foo-t500x500.jpg"
"https://soundcloud.com/mahdyar/vasta-lashi","Mahdyar","Fadaei - Vāstā Lāshi","745767","14700","1774","2011-03-29T13:22:24.000Z","https://i1.sndcdn.com/artworks-000005937834-v88foo-t500x500.jpg"
"https://soundcloud.com/mahdyar/ma-az-ounashim","Mahdyar","Hichkas - Ma Az Ounashim","530075","9137","735","2011-03-29T13:22:24.000Z","https://i1.sndcdn.com/artworks-000005937834-v88foo-t500x500.jpg"
"https://soundcloud.com/mahdyar/021ldn","Mahdyar","Reveal - 021LDN","56372","1328","153","2011-03-29T13:22:23.000Z","https://i1.sndcdn.com/artworks-000005937834-v88foo-t500x500.jpg"
"https://soundcloud.com/mahdyar/anjam-vazife","Mahdyar","Hichkas - Anjam Vazife","765049","14800","1512","2011-03-29T13:22:23.000Z","https://i1.sndcdn.com/artworks-000005937834-v88foo-t500x500.jpg"
